Time_Period,CEV_1_A0_kWh,CEV_1_A2S_kWh
1,14.8,14.8
2,13.677025,13.439725000000001
3,12.44325,12.389075000000002
4,14.44325,11.219750000000001
5,13.209475000000001,10.024525
6,11.868000000000002,12.017925
7,10.716350000000002,13.89595
8,12.709750000000001,12.7417
9,14.703199999999994,14.7351
10,13.580224999999993,13.393625
11,12.384999999999993,12.0589
12,11.188924999999992,10.935925
13,13.188924999999992,9.729
14,12.116249999999992,9.729
15,11.177899999999992,8.3949
16,9.970974999999992,7.172275
17,8.779649999999993,5.9384999999999994
18,10.779649999999993,5.9384999999999994
19,12.779649999999993,5.9384999999999994
20,12.779649999999993,5.9384999999999994
21,12.779649999999993,5.9384999999999994
22,12.779649999999993,5.9384999999999994
23,12.779649999999993,5.9384999999999994
24,12.779649999999993,7.9384999999999994
25,12.779649999999993,9.9385
26,11.444924999999992,8.797775
27,10.574124999999992,7.329625
28,9.43647499999999,5.980725
29,8.791574999999991,5.018549999999999
30,8.78502499999999,6.912564200196341
31,7.9842749999999905,6.111814200196341
32,7.183524999999991,5.544289200196341
33,6.22134999999999,4.3490642001963415
34,5.152224999999991,6.316811665175951
35,7.145624999999991,5.152836665175951
36,6.329249999999991,4.601661665175952
37,5.579149999999991,3.9877866651759515
38,7.029002990430627,5.9877866651759515
39,7.029002990430627,7.9877866651759515
40,7.029002990430627,9.987786665175951
41,9.029002990430627,11.987786665175951
42,11.029002990430627,13.987786665175951
43,13.029002990430627,14.8
44,14.8,14.8
45,14.8,14.8
46,14.8,14.8
47,14.8,14.8
48,14.8,14.8
49,14.8,14.8
50,14.8,14.8
51,14.8,14.8
52,14.8,14.8
53,14.8,14.8
54,14.8,14.8
55,14.8,14.8
56,14.8,14.8
57,14.8,14.8
58,14.8,14.8
59,14.8,14.8
60,14.8,14.8
61,14.8,14.8
62,14.8,14.8
63,14.8,14.8
64,14.8,14.8
65,14.8,14.8
66,14.8,14.8
67,14.8,14.8
68,14.8,14.8
69,14.8,14.8
70,14.8,14.8
71,14.8,14.8
72,14.8,14.8
73,14.8,14.8
74,14.8,14.8
75,14.8,14.8
76,14.8,14.8
77,14.8,14.8
78,14.8,14.8
79,14.8,14.8
80,14.8,14.8
81,14.8,14.8
82,14.8,14.8
83,14.8,14.8
84,14.8,14.8
85,14.8,14.8
86,14.8,14.8
87,14.8,14.8
88,14.8,14.8
89,14.8,14.8
90,14.8,14.8
91,14.8,14.8
92,14.8,14.8
93,14.8,14.8
94,14.8,14.8
95,14.8,14.8
96,14.8,14.8
97,14.8,14.8
